stmt,direction,frac,eps,gain,dM,slope,cos_first
171,random0,0.01,0.06511046152605426,1.000000535445343,-0.0012265414535933944,-0.018837855313045018,-0.01883684115820414
171,random0,1.0,6.511046152605426,1.0000000211463498,-0.12264754766170993,-0.018836842004664938,-0.01883684115820414
171,random1,0.01,0.06511046152605426,1.0000005617297365,-0.0021439602163598197,-0.03292804514220658,-0.03292831834880003
171,random1,1.0,6.511046152605426,0.9999999863600096,-0.21439773569577397,-0.03292830839633684,-0.03292831834880003
171,a_unit,0.01,0.06511046152605426,0.9999973717116648,0.06511028873911165,0.99999734624915,0.999999954278021
171,a_unit,1.0,6.511046152605426,0.9999999782643333,6.51104586223293,0.9999999554030965,0.999999954278021
171,oracle,0.01,0.06511046152605426,1.000001555040396,0.0539758451850375,0.8289888279080745,0.8289887939979321
171,oracle,1.0,6.511046152605426,1.0000000016181743,5.3975842532273965,0.8289887871655659,0.8289887939979321
171,md_full,0.01,0.06511046152605426,1.000003103333563,0.0002591893349708761,0.0039807632889710095,0.003980382147012166
171,md_full,1.0,6.511046152605426,1.0000000261362831,0.025916469670090654,0.003980384881732109,0.003980382147012166
171,mean_diff_tgt_asis,0.01,0.06511046152605426,0.9999990089044201,-0.0011298899939257256,-0.017353432419974394,-0.01735212791842363
171,mean_diff_tgt_asis,1.0,6.511046152605426,0.9999999659699261,-0.1129803498720876,-0.01735210398207329,-0.01735212791842363
171,probe_grad_tgt_asis,0.01,0.06511046152605426,1.0000026925149634,0.0008059224363797155,0.012377771827914654,0.012379492962623077
171,probe_grad_tgt_asis,1.0,6.511046152605426,0.9999999988099738,0.08060347007476529,0.01237949604189358,0.012379492962623077
1246,random0,0.01,0.0013643337268617463,1.0000870245573905,1.0977379021033092e-05,0.008045963245578753,0.008091810579843452
1246,random0,1.0,0.13643337268617461,1.0000001845320778,0.0011039826445351903,0.008091734615947537,0.008091810579843452
1246,random1,0.01,0.0013643337268617463,0.9998715377827586,1.6878712623492846e-05,0.012371395862445931,0.01240131669847146
1246,random1,1.0,0.13643337268617461,0.9999999333289589,0.0016921184497085686,0.012402525983146338,0.01240131669847146
1246,a_unit,0.01,0.0013643337268617463,0.9999983012342711,0.001364324672321574,0.99999336339783,1.0000000644513545
1246,a_unit,1.0,0.13643337268617461,0.9999990813295141,0.13643325165744424,0.9999991129096351,1.0000000644513545
1246,oracle,0.01,0.0013643337268617463,0.9999983012342711,0.001364324672321574,0.99999336339783,1.0000000322256761
1246,oracle,1.0,0.13643337268617461,0.9999990648990223,0.13643324941577895,0.9999990964791587,1.0000000322256761
1246,md_full,0.01,0.0013643337268617463,1.0000289303618608,4.36924006346642e-05,0.03202471636845472,0.03201747011038042
1246,md_full,1.0,0.13643337268617461,1.000005978310108,0.0043682232764558505,0.032017263741648316,0.03201747011038042
1246,mean_diff_tgt_asis,0.01,0.0013643337268617463,1.0000724304801554,3.680902204759729e-05,0.026979485534133762,0.026936232166285094
1246,mean_diff_tgt_asis,1.0,0.13643337268617461,0.9999993962290207,0.0036750603092136273,0.02693666686425056,0.026936232166285094
1246,probe_grad_tgt_asis,0.01,0.0013643337268617463,1.0000362522647284,-1.3638868936962511e-05,-0.009996724898339039,-0.010029815028821491
1246,probe_grad_tgt_asis,1.0,0.13643337268617461,1.0000000558083932,-0.0013683272522998133,-0.01002927088409119,-0.010029815028821491
45,random0,0.01,0.06805608371357892,1.0000009738872855,-0.0001851388597167616,-0.002720386622538224,-0.002720130636045582
45,random0,1.0,6.805608371357891,0.999999996803502,-0.01851214068919893,-0.0027201301748583117,-0.002720130636045582
45,random1,0.01,0.06805608371357892,0.9999977905264301,-0.0029164924607493915,-0.04285425051820131,-0.042851081976209654
45,random1,1.0,6.805608371357891,0.9999999964494833,-0.2916275685326856,-0.042851065271406225,-0.042851081976209654
45,a_unit,0.01,0.06805608371357892,1.0000018638597488,0.06805620604456777,1.000001797502621,0.9999998749370729
45,a_unit,1.0,6.805608371357891,0.9999999463102913,6.8056075804004195,0.9999998837785795,0.9999998749370729
45,oracle,0.01,0.06805608371357892,1.0000018727096738,0.06805620664686012,1.0000018063525622,0.9999999374685338
45,oracle,1.0,6.805608371357891,1.000000004238535,6.805607974637329,0.9999999417068187,0.9999999374685338
45,md_full,0.01,0.06805608371357892,1.0000137484894767,-0.00026206088910090986,-0.0038506607315786823,-0.0038497421047323423
45,md_full,1.0,6.805608371357891,0.9999999916271896,-0.026199850795103036,-0.0038497441177144168,-0.0038497421047323423
45,mean_diff_tgt_asis,0.01,0.06805608371357892,1.0000004151357367,-0.0005852918178100527,-0.008600139559503804,-0.0085997676297874
45,mean_diff_tgt_asis,1.0,6.805608371357891,1.0000000044890833,-0.058526614481982805,-0.008599762326656664,-0.0085997676297874
45,probe_grad_tgt_asis,0.01,0.06805608371357892,0.9999980572707744,0.0009724910849952347,0.014289554025589603,0.014290743781056173
45,probe_grad_tgt_asis,1.0,6.805608371357891,1.0000000099739568,0.09725699318256542,0.014290712582269877,0.014290743781056173
