stmt,direction,frac,eps,gain,dM,slope,cos_first
1246,probe_grad_tgt_asis,4.0,0.545748837541905,0.5493545368009077,-2.3231695368552095e-05,-4.256847430622015e-05,-0.010029816130821193
1246,jtw,0.01,0.0013643720938547625,3.401297744460278,0.00039428428122296593,0.28898588808643394,0.1146232954402317
1246,jtw,0.1,0.013643720938547625,3.410980896944161,0.003949863808204705,0.2895004834821232,0.1146232954402317
1246,jtw,1.0,0.13643720938547624,3.41311724369443,0.03971990853331449,0.2911222584529252,0.1146232954402317
1246,jtw,4.0,0.545748837541905,3.407988159250178,0.16156162839532542,0.2960365964735931,0.1146232954402317
45,random0,0.01,0.06805604211779724,0.4141368080821667,-0.00036226117340931307,-0.005322983266971069,-0.0027201306360455646
45,random0,0.1,0.6805604211779724,0.4145974765071841,-0.0035885679433743153,-0.005272960095391551,-0.0027201306360455646
45,random0,1.0,6.805604211779724,0.41938282258176957,-0.036516303526027166,-0.00536562256482997,-0.0027201306360455646
45,random0,4.0,27.222416847118897,0.4353438853989705,-0.15231432592396923,-0.005595180133320511,-0.0027201306360455646
45,random1,0.01,0.06805604211779724,0.3677967616419786,-0.0010368660218988794,-0.015235473436791736,-0.04285108197620964
45,random1,0.1,0.6805604211779724,0.3676741448481746,-0.010354048958878734,-0.015214003983594957,-0.04285108197620964
45,random1,1.0,6.805604211779724,0.37138914210552537,-0.10448871138012764,-0.015353333536391905,-0.04285108197620964
45,random1,4.0,27.222416847118897,0.3844772341740125,-0.43476581853800295,-0.01597087506886872,-0.04285108197620964
45,random2,0.01,0.06805604211779724,0.388176314255032,5.779567574136564e-05,0.000849236510717563,0.009191708571768131
45,random2,0.1,0.6805604211779724,0.3882457576911255,0.0006296979972285044,0.0009252639113784622,0.009191708571768131
45,random2,1.0,6.805604211779724,0.38833460320083724,0.008030538544376499,0.0011799890640828853,0.009191708571768131
45,random2,4.0,27.222416847118897,0.39053973055034263,0.05126022507775371,0.0018830152137347376,0.009191708571768131
45,random3,0.01,0.06805604211779724,0.3787964155564607,-5.821365743035123e-05,-0.0008553782385638888,0.0013588918414095368
45,random3,0.1,0.6805604211779724,0.3787879289572078,-0.0005402922751050173,-0.0007938931772873788,0.0013588918414095368
