stmt,direction,frac,eps,gain,dM,slope,cos_first
171,random0,0.01,0.06511062138959516,0.65879837334173,0.00018165489421323683,0.002789942567531167,-0.018836843037210012
171,random0,0.1,0.6511062138959516,0.6592950859640216,0.001819967999527082,0.002795193719066422,-0.018836843037210012
171,random0,1.0,6.511062138959516,0.6587353126243601,0.018007356660737415,0.0027656557834072576,-0.018836843037210012
171,random0,4.0,26.044248555838063,0.6570716100831987,0.07279804864468147,0.0027951679423042176,-0.018836843037210012
171,random1,0.01,0.06511062138959516,0.6003647654365831,-0.001263885874127751,-0.019411362495915654,-0.03292832111463371
171,random1,0.1,0.6511062138959516,0.6006595580944785,-0.01262952363415596,-0.01939702519284233,-0.03292832111463371
171,random1,1.0,6.511062138959516,0.6072410842557011,-0.1281464069124454,-0.019681336804585236,-0.03292832111463371
171,random1,4.0,26.044248555838063,0.6250790424111807,-0.5257375893613019,-0.02018632206777388,-0.03292832111463371
171,random2,0.01,0.06511062138959516,0.5918391092118682,-5.289450645467632e-05,-0.0008123790761906167,0.001196914480027564
171,random2,0.1,0.6511062138959516,0.5917159260831888,-0.0005113042873812227,-0.0007852855286417685,0.001196914480027564
171,random2,1.0,6.511062138959516,0.5894921422133976,-0.005896801925930985,-0.0009056589846757795,0.001196914480027564
171,random2,4.0,26.044248555838063,0.5859414294056617,-0.03979148070169622,-0.0015278413818077537,0.001196914480027564
171,random3,0.01,0.06511062138959516,0.6230428902669664,-0.0005961771722556908,-0.009156373561364312,0.01872252736263025
171,random3,0.1,0.6511062138959516,0.6226181268537143,-0.00595155563846397,-0.009140683211810115,0.01872252736263025
171,random3,1.0,6.511062138959516,0.6206125876367581,-0.05968298240806471,-0.009166397299596684,0.01872252736263025
171,random3,4.0,26.044248555838063,0.6161509120937982,-0.23737652744464927,-0.00911435501530103,0.01872252736263025
171,random4,0.01,0.06511062138959516,0.5385014137299601,0.00013362289462630513,0.0020522441926450175,-0.019897432737398267
171,random4,0.1,0.6511062138959516,0.538132140210468,0.00138925831584203,0.0021336892294872753,-0.019897432737398267
171,random4,1.0,6.511062138959516,0.5360189664580042,0.01402406353193059,0.0021538826127946724,-0.019897432737398267
171,random4,4.0,26.044248555838063,0.5305277458048483,0.05335189584349983,0.002048509701829754,-0.019897432737398267
171,random5,0.01,0.06511062138959516,0.49536510058690447,0.00031336606715619313,0.004812825626116199,0.020173401902866893
171,random5,0.1,0.6511062138959516,0.49582271875637535,0.003168104125261133,0.004865725526261687,0.020173401902866893
171,random5,1.0,6.511062138959516,0.4994759673495327,0.030396564421242916,0.00466844944381077,0.020173401902866893
171,random5,4.0,26.044248555838063,0.5144068981527402,0.10386485824420824,0.003988015166631711,0.020173401902866893
171,random6,0.01,0.06511062138959516,0.5166421994944426,-0.0006231921821108741,-0.009571282976735065,0.006974038469949774
171,random6,0.1,0.6511062138959516,0.5166577935885265,-0.006244810163204823,-0.009591077507674899,0.006974038469949774
171,random6,1.0,6.511062138959516,0.5150330382139819,-0.06518604283346872,-0.010011583585329692,0.006974038469949774
171,random6,4.0,26.044248555838063,0.5129198778791131,-0.28781217280122706,-0.011050891799936813,0.006974038469949774
171,random7,0.01,0.06511062138959516,0.4246039412500466,-7.679062291972738e-05,-0.001179387038256691,-0.024023525539284697
171,random7,0.1,0.6511062138959516,0.4248175139101762,-0.0007334426226880341,-0.001126456186463673,-0.024023525539284697
171,random7,1.0,6.511062138959516,0.42804282851762987,-0.005678358224651944,-0.0008721093584217214,-0.024023525539284697
171,random7,4.0,26.044248555838063,0.4424560644450527,-0.0049495819966176025,-0.0001900451067346348,-0.024023525539284697
171,a_unit,0.01,0.06511062138959516,0.6626914951866861,0.0019358471178649718,0.02973166399813111,1.0000001550370041
171,a_unit,0.1,0.6511062138959516,0.662562820965034,0.019328176283171312,0.029685135651707977,1.0000001550370041
171,a_unit,1.0,6.511062138959516,0.6620833978210324,0.1874654847555862,0.028791843904218007,1.0000001550370041
171,a_unit,4.0,26.044248555838063,0.6713442460619037,0.7058141249314202,0.02710057552315923,1.0000001550370041
171,oracle,0.01,0.06511062138959516,0.6344342022964369,0.002228149000829005,0.034220975829683434,0.8289896064560314
171,oracle,0.1,0.6511062138959516,0.6344852650568606,0.022252125205033516,0.03417587596328709,0.8289896064560314
171,oracle,1.0,6.511062138959516,0.6339829266950853,0.21935251725840052,0.03368920654986309,0.8289896064560314
171,oracle,4.0,26.044248555838063,0.6416650591990866,0.8497685039810471,0.032627875677010594,0.8289896064560314
171,md_full,0.01,0.06511062138959516,0.5097801846701551,0.0006506173906637585,0.009992492419489163,-0.0007226284785223844
171,md_full,0.1,0.6511062138959516,0.5093268286269701,0.006519752703473959,0.010013347383773904,-0.0007226284785223844
171,md_full,1.0,6.511062138959516,0.503487001903419,0.06612559224675302,0.01015588406860452,-0.0007226284785223844
171,md_full,4.0,26.044248555838063,0.48610339178796014,0.27305467050846066,0.010484259890356978,-0.0007226284785223844
171,mean_diff_tgt_asis,0.01,0.06511062138959516,0.6285166566228434,-0.000339737407362762,-0.0052178492558059494,-0.017352128633114576
171,mean_diff_tgt_asis,0.1,0.6511062138959516,0.6281174567133434,-0.0033456046912834466,-0.005138339367496933,-0.017352128633114576
171,mean_diff_tgt_asis,1.0,6.511062138959516,0.6262245357640226,-0.03170748147669415,-0.004869786342073075,-0.017352128633114576
171,mean_diff_tgt_asis,4.0,26.044248555838063,0.6246943333243131,-0.09312647048813236,-0.0035757019554037844,-0.017352128633114576
171,probe_grad_tgt_asis,0.01,0.06511062138959516,0.8758988092455653,-0.0006807931415223193,-0.010455946003782293,0.012379494106079667
171,probe_grad_tgt_asis,0.1,0.6511062138959516,0.8747245508746221,-0.006772021325156179,-0.01040079357350192,0.012379494106079667
171,probe_grad_tgt_asis,1.0,6.511062138959516,0.8683566763508034,-0.06744052850889942,-0.01035783825581437,0.012379494106079667
171,probe_grad_tgt_asis,4.0,26.044248555838063,0.8449595614300803,-0.2592524305622399,-0.009954306418417514,0.012379494106079667
171,jtw,0.01,0.06511062138959516,4.642890742170475,0.031114017718068675,0.4778639345475633,0.06222775667390464
171,jtw,0.1,0.6511062138959516,4.643498442304084,0.3060691725005201,0.4700756435253907,0.06222775667390464
171,jtw,1.0,6.511062138959516,4.4941663788214266,2.5548420598187986,0.3923848375723026,0.06222775667390464
171,jtw,4.0,26.044248555838063,3.975952088945685,5.853258650670366,0.22474285015830503,0.06222775667390464
1246,random0,0.01,0.0013643720938547625,0.5509529782548562,1.7594094994081321e-06,0.0012895378814420557,0.008091812239293575
1246,random0,0.1,0.013643720938547625,0.5542243705551313,5.4628663364502766e-05,0.004003941711396362,0.008091812239293575
1246,random0,1.0,0.13643720938547624,0.554544052285755,0.0005672489621296482,0.004157582558926421,0.008091812239293575
1246,random0,4.0,0.545748837541905,0.5545808549414448,0.002285648588403537,0.00418809611890018,0.008091812239293575
1246,random1,0.01,0.0013643720938547625,0.5717837373321849,6.261836177275492e-06,0.004589536978570059,0.01240131797456756
1246,random1,0.1,0.013643720938547625,0.6089190089680631,7.23870246327741e-05,0.005305519290434836,0.01240131797456756
1246,random1,1.0,0.13643720938547624,0.6104122233820377,0.0007599264366080881,0.005569788769726789,0.01240131797456756
1246,random1,4.0,0.545748837541905,0.6117230184668964,0.0030694399987960734,0.005624272169998692,0.01240131797456756
1246,random2,0.01,0.0013643720938547625,0.6857421005837552,-1.4175413339552939e-05,-0.010389697505101502,-0.007329684527065925
1246,random2,0.1,0.013643720938547625,0.6889183995376122,-0.00013117014162353582,-0.009613956648214683,-0.007329684527065925
1246,random2,1.0,0.13643720938547624,0.6883868398978417,-0.0013042273694821404,-0.009559176527843698,-0.007329684527065925
1246,random2,4.0,0.545748837541905,0.6887848269427588,-0.0051936925599951654,-0.009516635130892737,-0.007329684527065925
1246,random3,0.01,0.0013643720938547625,0.5569400987756138,-7.365528199399592e-07,-0.0005398474677527121,-0.008232476284152124
1246,random3,0.1,0.013643720938547625,0.5541721252840234,1.123897448398468e-05,0.0008237470214031708,-0.008232476284152124
1246,random3,1.0,0.13643720938547624,0.554857439945725,0.00012289459475413008,0.0009007410464319584,-0.008232476284152124
1246,random3,4.0,0.545748837541905,0.5554687972672051,0.0005143892363294416,0.0009425384003496747,-0.008232476284152124
1246,random4,0.01,0.0013643720938547625,0.558070121218369,4.825503678305846e-06,0.0035367944712738466,0.01708151174102597
1246,random4,0.1,0.013643720938547625,0.5431041157309371,6.477055419860177e-05,0.004747279315542538,0.01708151174102597
1246,random4,1.0,0.13643720938547624,0.5419583613963487,0.0006728835499724091,0.0049318184753494206,0.01708151174102597
