stmt,direction,frac,eps,gain,dM,slope,cos_first
2036,random0,0.01,0.006026202250403132,0.3674666077306495,-1.1259188923186765e-05,-0.00186837222770503,0.0030628035922042425
2036,random0,0.1,0.06026202250403132,0.36649391943335946,-0.0001163170281510215,-0.0019301879246293185,0.0030628035922042425
2036,random0,1.0,0.6026202250403132,0.3664641396723301,-0.0011721372357275557,-0.0019450678669955756,0.0030628035922042425
2036,random0,4.0,2.410480900161253,0.36661551154692884,-0.004629184800139257,-0.0019204403568721827,0.0030628035922042425
2036,random1,0.01,0.006026202250403132,0.3768387569828944,7.987617967191823e-05,0.013254812293526125,0.012797914413516714
2036,random1,0.1,0.06026202250403132,0.3754136653110649,0.0007926033695033021,0.01315261812612213,0.012797914413516714
2036,random1,1.0,0.6026202250403132,0.3753921082788943,0.007911409501958531,0.013128350448956945,0.012797914413516714
2036,random1,4.0,2.410480900161253,0.3751537954286285,0.03165452172681417,0.013132035903996,0.012797914413516714
2036,random2,0.01,0.006026202250403132,0.36789528166912816,-7.831955767780448e-06,-0.0012996503340485324,0.003385698549354152
2036,random2,0.1,0.06026202250403132,0.36948019576333985,-8.970179775599522e-05,-0.0014885294921854718,0.003385698549354152
2036,random2,1.0,0.6026202250403132,0.36984186902410415,-0.0008926144862734025,-0.0014812222510681412,0.003385698549354152
2036,random2,4.0,2.410480900161253,0.3706991493665323,-0.0034874047944102706,-0.001446767238096338,0.003385698549354152
2036,random3,0.01,0.006026202250403132,0.3775094806988829,9.92521782337576e-05,0.016470104073775152,0.0005572910666258191
2036,random3,0.1,0.06026202250403132,0.3778129168359024,0.0009875602475606733,0.016387771377812766,0.0005572910666258191
2036,random3,1.0,0.6026202250403132,0.3779444227124878,0.009875633830028237,0.0163878234079641,0.0005572910666258191
2036,random3,4.0,2.410480900161253,0.378249887010569,0.03955490648484072,0.01640954984633756,0.0005572910666258191
2036,random4,0.01,0.006026202250403132,0.3291835287961094,8.099249949467167e-05,0.013440056627580589,-0.00552671474472532
2036,random4,0.1,0.06026202250403132,0.33036688397956915,0.0007992429424804448,0.013262796522087825,-0.00552671474472532
2036,random4,1.0,0.6026202250403132,0.3306089426067764,0.00799047034576765,0.013259545587327599,-0.00552671474472532
2036,random4,4.0,2.410480900161253,0.3308766060296834,0.03217015849146608,0.013345950382479283,-0.00552671474472532
2036,random5,0.01,0.006026202250403132,0.38001031044959255,-2.469516671526868e-05,-0.0040979651344454394,0.010394591403080973
2036,random5,0.1,0.06026202250403132,0.3800432660319114,-0.0002620881266134286,-0.004349142556506394,0.010394591403080973
2036,random5,1.0,0.6026202250403132,0.3800985521364868,-0.002642271275695743,-0.004384637564261943,0.010394591403080973
2036,random5,4.0,2.410480900161253,0.38004167307140296,-0.010664834226989786,-0.004424359565046272,0.010394591403080973
2036,random6,0.01,0.006026202250403132,0.4699054866821197,1.4676220873005615e-05,0.002435401312995067,0.005488110898992447
2036,random6,0.1,0.06026202250403132,0.47006377493137386,0.00014361056055115713,0.0023831022356003745,0.005488110898992447
2036,random6,1.0,0.6026202250403132,0.4695456262172337,0.001431735728668622,0.0023758507749600402,0.005488110898992447
2036,random6,4.0,2.410480900161253,0.469180647047689,0.00576169543975095,0.0023902680329744627,0.005488110898992447
2036,random7,0.01,0.006026202250403132,0.3830105480598177,-6.18721705796555e-05,-0.010267191177580617,0.0006297583374925771
2036,random7,0.1,0.06026202250403132,0.3834033978228542,-0.0006159207701455954,-0.01022071189370374,0.0006297583374925771
2036,random7,1.0,0.6026202250403132,0.38341152352523833,-0.006185927177007371,-0.01026505072343623,0.0006297583374925771
2036,random7,4.0,2.410480900161253,0.38326330733531566,-0.02492554538892259,-0.010340486575626945,0.0006297583374925771
2036,a_unit,0.01,0.006026202250403132,0.7033758974160268,0.000664366465278184,0.11024629404592921,0.9999999361220955
