stmt,direction,frac,eps,gain,dM,slope,cos_first
4155,random4,0.1,0.23867078941460107,0.2711660494778752,0.0015794750124557217,0.0066177977469709355,0.024257062093759402
4155,random4,1.0,2.3867078941460105,0.27114075539289756,0.01581106824869284,0.006624634831716686,0.024257062093759402
4155,random4,4.0,9.546831576584042,0.2710416487069353,0.0634441816200359,0.0066455746192955155,0.024257062093759402
4155,random5,0.01,0.023867078941460104,0.2706913310314802,-4.5734174110970724e-05,-0.001916203244776835,-0.01252848704089327
4155,random5,0.1,0.23867078941460107,0.27068610501120516,-0.00045349224353842294,-0.0019000743436208697,-0.01252848704089327
4155,random5,1.0,2.3867078941460105,0.27070149391864123,-0.0045181055105778245,-0.0018930282677907893,-0.01252848704089327
4155,random5,4.0,9.546831576584042,0.2707394797326555,-0.017860139339263097,-0.0018707923352360685,-0.01252848704089327
4155,random6,0.01,0.023867078941460104,0.2696736804337335,6.79184092291454e-05,0.0028456942466957118,0.015921806703026946
4155,random6,0.1,0.23867078941460107,0.269645378081627,0.0006765101290114299,0.002834490683467121,0.015921806703026946
4155,random6,1.0,2.3867078941460105,0.269642188657086,0.00678051811944563,0.0028409501372482666,0.015921806703026946
4155,random6,4.0,9.546831576584042,0.2696160700736868,0.027331111595476132,0.0028628463146362004,0.015921806703026946
4155,random7,0.01,0.023867078941460104,0.2698752553547987,-2.8650807456511124e-06,-0.0001200432090025943,0.007897098028075245
4155,random7,0.1,0.23867078941460107,0.26987298366946605,-2.9786296921349774e-05,-0.000124800764242696,0.007897098028075245
4155,random7,1.0,2.3867078941460105,0.2698083043970636,-0.0002830766666741787,-0.0001186054931013946,0.007897098028075245
4155,random7,4.0,9.546831576584042,0.2695765508786815,-0.0009224712648904301,-9.662590750558734e-05,0.007897098028075245
4155,a_unit,0.01,0.023867078941460104,0.25760372820886296,0.005971157868806373,0.25018385716375724,1.0000001132856347
4155,a_unit,0.1,0.23867078941460107,0.2576061354825614,0.0597136074934173,0.2501923575980104,1.0000001132856347
4155,a_unit,1.0,2.3867078941460105,0.25761659978712353,0.5971312149007657,0.25019032130633884,1.0000001132856347
4155,a_unit,4.0,9.546831576584042,0.25763223843518157,2.3882263681097107,0.2501590552793897,1.0000001132856347
4155,oracle,0.01,0.023867078941460104,0.25760372820886296,0.005971157868806373,0.25018385716375724,1.0000000566428158
4155,oracle,0.1,0.23867078941460107,0.25760613491134265,0.05971360736338576,0.2501923570531949,1.0000000566428158
4155,oracle,1.0,2.3867078941460105,0.25761658652538716,0.5971311880203518,0.2501903100437901,1.0000000566428158
4155,oracle,4.0,9.546831576584042,0.25763222177857176,2.388226214897827,0.25015903923093613,1.0000000566428158
4155,md_full,0.01,0.023867078941460104,0.32327874361425096,-3.700859819179422e-05,-0.001550612803626574,-0.005913601377134797
4155,md_full,0.1,0.23867078941460107,0.323381532951005,-0.0003678736124810493,-0.0015413432594049317,-0.005913601377134797
4155,md_full,1.0,2.3867078941460105,0.32350091204971265,-0.0036615754846107147,-0.0015341531712329067,-0.005913601377134797
4155,md_full,4.0,9.546831576584042,0.323852448644904,-0.014444250666089871,-0.0015129889482410014,-0.005913601377134797
4155,mean_diff_tgt_asis,0.01,0.023867078941460104,0.2612014906732076,5.894266269710995e-05,0.00246962197769075,0.01995380537922352
4155,mean_diff_tgt_asis,0.1,0.23867078941460107,0.2612034889415173,0.0005942483868887361,0.00248982453339295,0.01995380537922352
4155,mean_diff_tgt_asis,1.0,2.3867078941460105,0.2612851384708305,0.005956579353638381,0.0024957303607401476,0.01995380537922352
4155,mean_diff_tgt_asis,4.0,9.546831576584042,0.26155076458507176,0.02405597844802589,0.0025197866176909526,0.01995380537922352
4155,probe_grad_tgt_asis,0.01,0.023867078941460104,0.28303287756315026,-5.233801924471078e-05,-0.0021928958869697744,-0.005112530829102124
4155,probe_grad_tgt_asis,0.1,0.23867078941460107,0.2830305317655195,-0.0005215406304927418,-0.002185188358290299,-0.005112530829102124
4155,probe_grad_tgt_asis,1.0,2.3867078941460105,0.28304345426332267,-0.0052007765851271575,-0.002179058693308613,-0.005112530829102124
4155,probe_grad_tgt_asis,4.0,9.546831576584042,0.283070373592008,-0.020592315528910318,-0.0021569790316001854,-0.005112530829102124
