stmt,direction,frac,eps,gain,dM,slope,cos_first
2036,random0,0.01,0.006026202250403132,1.000008001235517,1.841386001505599e-05,0.003055632594114173,0.0030628035922042425
2036,random0,0.1,0.06026202250403132,1.0000007179018384,0.00018458706731432854,0.0030630745475225345,0.0030628035922042425
2036,random0,1.0,0.6026202250403132,1.0000002283905909,0.0018457051170555879,0.003062799820454278,0.0030628035922042425
2036,random0,4.0,2.410480900161253,0.9999999591655991,0.007382915950512893,0.003062839431757788,0.0030628035922042425
2036,random1,0.01,0.006026202250403132,0.9999964999441625,7.701632533863771e-05,0.012780242371302023,0.012797914413516714
2036,random1,0.1,0.06026202250403132,1.0000032758594695,0.0007712565542850693,0.012798384824098378,0.012797914413516714
2036,random1,1.0,0.6026202250403132,0.9999998412034277,0.0077123067894160745,0.012797955443497018,0.012797914413516714
2036,random1,4.0,2.410480900161253,0.9999999985111359,0.03084907889627457,0.012797893936521493,0.012797914413516714
2036,random2,0.01,0.006026202250403132,1.0000099938002465,2.0362921728432016e-05,0.0033790637755428485,0.003385698549354152
2036,random2,0.1,0.06026202250403132,0.9999981213046478,0.0002041066656828069,0.003386986649330478,0.003385698549354152
2036,random2,1.0,0.6026202250403132,0.9999999873171411,0.002040352903965333,0.0033858022336187617,0.003385698549354152
2036,random2,4.0,2.410480900161253,1.0000000212417848,0.008161263603150015,0.0033857408298087134,0.003385698549354152
2036,random3,0.01,0.006026202250403132,1.0000280892540083,3.2910638928337722e-06,0.0005461256951031823,0.0005572910666258191
2036,random3,0.1,0.06026202250403132,0.9999980839511317,3.350314188282867e-05,0.0005559578071012705,0.0005572910666258191
2036,random3,1.0,0.6026202250403132,1.0000001060597232,0.0003356475500507737,0.0005569802275194465,0.0005572910666258191
2036,random3,4.0,2.410480900161253,0.9999999718497671,0.0013434495577646713,0.0005573367362814611,0.0005572910666258191
2036,random4,0.01,0.006026202250403132,1.0000186549070675,-3.318705234377342e-05,-0.005507125543546655,-0.00552671474472532
2036,random4,0.1,0.06026202250403132,1.0000018534554462,-0.00033300439832217486,-0.005525941289141067,-0.00552671474472532
2036,random4,1.0,0.6026202250403132,1.0000000249252048,-0.003330334289430445,-0.005526423029043967,-0.00552671474472532
2036,random4,4.0,2.410480900161253,0.9999999915010991,-0.013322006075058769,-0.0055267005327308645,-0.00552671474472532
2036,random5,0.01,0.006026202250403132,1.0000174715522951,6.265602649564699e-05,0.01039726578898933,0.010394591403080973
2036,random5,0.1,0.06026202250403132,0.9999988451024272,0.0006263930697168275,0.010394491317893023,0.010394591403080973
2036,random5,1.0,0.6026202250403132,0.9999996029640748,0.006263850217268176,0.01039435776794439,0.010394591403080973
2036,random5,4.0,2.410480900161253,1.0000000514876533,0.025055982843449492,0.010394599202911475,0.010394591403080973
2036,random6,0.01,0.006026202250403132,0.9999885538145115,3.302660930475651e-05,0.005480501306199463,0.005488110898992447
2036,random6,0.1,0.06026202250403132,1.0000002243427388,0.0003307426415112997,0.0054884092462906325,0.005488110898992447
2036,random6,1.0,0.6026202250403132,1.000000269205798,0.0033073325563583627,0.005488253495204403,0.005488110898992447
2036,random6,4.0,2.410480900161253,0.9999999579969776,0.013228910422007606,0.00548807933766355,0.005488110898992447
