stmt,direction,frac,eps,gain,dM,slope,cos_first
467,random3,1.0,3.442821318168564,1.0000000001912133,0.02360953081103224,0.006857611426546969,0.0068576332596001245
467,random3,4.0,13.771285272674255,0.9999999944547676,0.09443844446329154,0.006857634751832606,0.0068576332596001245
467,random4,0.01,0.03442821318168564,0.9999972855857525,-0.00021224295545247828,-0.006164797293789926,-0.006161679413762314
467,random4,0.1,0.3442821318168564,0.9999995776481383,-0.0021213570977819153,-0.006161682241791124,-0.006161679413762314
467,random4,1.0,3.442821318168564,0.9999999878654993,-0.021213639441626974,-0.006161702127751358,-0.006161679413762314
467,random4,4.0,13.771285272674255,0.9999999941970158,-0.08485428913339221,-0.006161682620994337,-0.006161679413762314
467,random5,0.01,0.03442821318168564,0.9999980233579546,0.0001231427537273285,0.003576797700115186,0.003576018634263344
467,random5,0.1,0.3442821318168564,0.9999996735815615,0.0012311409220113075,0.00357596519899041,0.003576018634263344
467,random5,1.0,3.442821318168564,0.999999957092747,0.012311590562069957,0.003576017871476178,0.003576018634263344
467,random5,4.0,13.771285272674255,0.999999993492399,0.0492464853513416,0.0035760268105882024,0.003576018634263344
467,random6,0.01,0.03442821318168564,1.0000012156411455,0.0005881725945103631,0.01708402906088795,0.01708411454352356
467,random6,0.1,0.3442821318168564,0.9999999404873698,0.005881741443773255,0.017084074078239104,0.01708411454352356
467,random6,1.0,3.442821318168564,1.000000006375196,0.05881767025067011,0.017084148381525253,0.01708411454352356
467,random6,4.0,13.771285272674255,1.0000000008526029,0.2352702522860503,0.017084117250325687,0.01708411454352356
467,random7,0.01,0.03442821318168564,1.0000009578598603,0.0005185707452703481,0.015062377548719431,0.015061881992687546
467,random7,0.1,0.3442821318168564,0.9999997052290106,0.005185662622151551,0.015062247334143108,0.015061881992687546
467,random7,1.0,3.442821318168564,1.0000000309349253,0.051855355155198346,0.015061878140914736,0.015061881992687546
467,random7,4.0,13.771285272674255,1.0000000022726456,0.20742147324307245,0.015061881962074345,0.015061881992687546
467,a_unit,0.01,0.03442821318168564,0.9999992322598804,0.03442818602207287,0.9999992111233708,0.9999999749980985
467,a_unit,0.1,0.3442821318168564,0.9999998737947788,0.3442820840416726,0.999999861232462,0.9999999749980985
467,a_unit,1.0,3.442821318168564,0.99999998521368,3.442821224220615,0.9999999727119301,0.9999999749980985
467,a_unit,4.0,13.771285272674255,0.999999995888527,13.771285043899246,0.9999999833875339,0.9999999749980985
467,oracle,0.01,0.03442821318168564,1.0000024358068822,0.029355266617155065,0.8526514711129659,0.852648613693105
467,oracle,0.1,0.3442821318168564,0.99999992771539,0.29355161422997067,0.8526484156491971,0.852648613693105
467,oracle,1.0,3.442821318168564,0.9999999929762696,2.9355167177079724,0.8526485827819679,0.852648613693105
467,oracle,4.0,13.771285272674255,1.000000003267777,11.742067325575071,0.8526486158030819,0.852648613693105
467,md_full,0.01,0.03442821318168564,0.9999953640936053,-0.00010876184545163662,-0.0031590906236601715,-0.0031624427654256097
467,md_full,0.1,0.3442821318168564,0.9999988183908717,-0.0010886637816066701,-0.003162126875018287,-0.0031624427654256097
467,md_full,1.0,3.442821318168564,1.000000044483401,-0.010887723242429717,-0.003162442147366953,-0.0031624427654256097
467,md_full,4.0,13.771285272674255,0.9999999764684548,-0.043550719036843016,-0.0031624295172549186,-0.0031624427654256097
467,mean_diff_tgt_asis,0.01,0.03442821318168564,1.0000008267768954,0.001130078831537085,0.03282420802884535,0.032820278156955
467,mean_diff_tgt_asis,0.1,0.3442821318168564,0.9999999252536526,0.011299496389468738,0.03282045550792509,0.032820278156955
467,mean_diff_tgt_asis,1.0,3.442821318168564,0.9999999802473214,0.11299441299126707,0.03282029549281847,0.032820278156955
467,mean_diff_tgt_asis,4.0,13.771285272674255,0.9999999999116383,0.4519774485523681,0.03282028072203302,0.032820278156955
467,probe_grad_tgt_asis,0.01,0.03442821318168564,0.9999989988115783,0.0006509474249288395,0.01890738335717975,0.018901508410154706
467,probe_grad_tgt_asis,0.1,0.3442821318168564,0.9999999437244855,0.006507384508762841,0.018901313508260995,0.018901508410154706
467,probe_grad_tgt_asis,1.0,3.442821318168564,0.9999999807013108,0.0650743443017101,0.01890145850971055,0.018901508410154706
467,probe_grad_tgt_asis,4.0,13.771285272674255,1.0000000013214183,0.26029811046902734,0.01890151175544415,0.018901508410154706
767,random0,0.01,0.03154666087106757,1.0000041355245748,-0.0005941618311685974,-0.018834381033129306,-0.018836843037210012
767,random0,0.1,0.3154666087106757,0.9999998529697363,-0.00594253808199219,-0.018837296620011778,-0.018836843037210012
767,random0,1.0,3.154666087106757,0.9999999710188885,-0.059424031062930385,-0.018836868759517438,-0.018836843037210012
767,random0,4.0,12.618664348427028,0.9999999858625576,-0.23769583841767356,-0.018836846107829423,-0.018836843037210012
767,random1,0.01,0.03154666087106757,0.9999997483399949,-0.0010388639400454522,-0.03293102697275409,-0.03292832111463371
767,random1,0.1,0.3154666087106757,1.0000004234467679,-0.010387844652619917,-0.032928507695554346,-0.03292832111463371
767,random1,1.0,3.154666087106757,1.0000000034129723,-0.10387787842469622,-0.032928327612627255,-0.03292832111463371
767,random1,4.0,12.618664348427028,0.9999999918989468,-0.41551143511887667,-0.03292832138535105,-0.03292832111463371
767,random2,0.01,0.03154666087106757,0.999997802919521,3.770845415686523e-05,0.0011953231535654803,0.001196914480027564
767,random2,0.1,0.3154666087106757,1.0000003160875892,0.00037757853366244664,0.0011968890628571587,0.001196914480027564
767,random2,1.0,3.154666087106757,0.9999999881809314,0.003776030135080481,0.001196966661705739,0.001196914480027564
767,random2,4.0,12.618664348427028,0.9999999864428586,0.015103528835116828,0.0011969197704350975,0.001196914480027564
767,random3,0.01,0.03154666087106757,0.9999972536565165,0.0005906219813417981,0.01872217106449691,0.01872252736263025
767,random3,0.1,0.3154666087106757,0.9999997786617698,0.005906284349869152,0.01872237563908385,0.01872252736263025
767,random3,1.0,3.154666087106757,0.9999999838952913,0.05906321675144382,0.018722493956757413,0.01872252736263025
767,random3,4.0,12.618664348427028,0.9999999983013385,0.23625329496409098,0.018722527871465333,0.01872252736263025
767,random4,0.01,0.03154666087106757,1.000001253595548,-0.0006277805842681323,-0.01990006444212578,-0.019897432737398267
767,random4,0.1,0.3154666087106757,0.9999995205873793,-0.00627704987046529,-0.019897668080053978,-0.019897432737398267
767,random4,1.0,3.154666087106757,0.9999999774126116,-0.06276977852172987,-0.01989743978872198,-0.019897432737398267
767,random4,4.0,12.618664348427028,0.9999999901424508,-0.25107900872157274,-0.01989743143876165,-0.019897432737398267
